297351	0.0302482	262.776
297381	0.0299025	262.952
297411	0.0295734	263.6
297442	0.0294018	263.436
297472	0.0291109	264.029
297503	0.0290966	264.315
297533	0.0285506	264.348
297564	0.0284982	264.622
297594	0.0282168	264.633
297625	0.0280571	265.358
297655	0.0277829	265.952
297686	0.0275016	265.721
297716	0.0276136	266.446
297746	0.0270581	266.589
297777	0.0269198	266.556
297807	0.0266814	267.424
297838	0.026474	267.94
297868	0.0264978	267.852
297899	0.0262856	268.478
297929	0.0260711	268.973
297960	0.0258589	269.357
297990	0.0256515	269.764
298021	0.0253272	-89.5221
298051	0.0253177	-89.1376
298081	0.02496	-89.1925
298112	0.0246501	-88.3576
298142	0.0243282	-87.973
298173	0.0243998	-87.4127
298203	0.024116	-87.171
298234	0.0239396	-86.2921
298264	0.0237894	-86.4569
298295	0.0233507	-85.9186
298325	0.0231481	-85.589
298356	0.0229168	-84.5343
298386	0.0229025	-85.0507
298416	0.0227642	-84.6991
298447	0.0224948	-84.5014
298477	0.0221896	-84.3695
298508	0.0222039	-83.7982
298538	0.0219917	-83.0622
298569	0.0217366	-82.3261
298599	0.0216937	-82.403
298630	0.0210786	-82.4249
298660	0.0212693	-81.1395
298690	0.020833	-81.4252
298721	0.02069	-81.1945
298751	0.0206447	-80.3925
298782	0.0205827	-80.3046
298812	0.0202513	-79.964
298843	0.0200009	-79.3598
298873	0.0197649	-79.195
298904	0.0197935	-78.4369
298934	0.0197792	-78.4809
298965	0.0197887	-78.4809
298995	0.0193834	-77.4811
299026	0.0192738	-76.9867
299056	0.0189829	-75.7013
299086	0.0189757	-76.3166
299117	0.0187802	-75.2729
299147	0.0186014	-74.8004
299178	0.0184894	-74.4379
299208	0.0182867	-73.9325
299239	0.0180292	-73.3393
299269	0.0178742	-73.6029
299300	0.0180745	-72.8339
299330	0.0176263	-72.8339
299360	0.0177073	-72.5592
299391	0.0173259	-72.1527
299421	0.0172544	-71.8231
299452	0.0170398	-71.4606
299482	0.0169802	-70.8014
299513	0.0166392	-70.3729
299543	0.0166202	-70.2521
299574	0.0165009	-68.9557
299604	0.0164509	-69.5929
299635	0.0161433	-68.4943
